chr1	794961	810209	Pilot_dr:LOC_000000059475	0	+	chr1	794976	795086	gene_id|ZFLNCT00035,ZFLNCT00036|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr13	47189178	47271412	Pilot_dr:LOC_000000044700	0	+	chr13	47227236	47228191	gene_id|ZFLNCT11957|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr13	47189178	47271412	Pilot_dr:LOC_000000044700	0	+	chr13	47228648	47229296	gene_id|ZFLNCT11957|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr13	48999796	49019388	Pilot_dr:LOC_000000011229	0	-	chr13	49018556	49018627	gene_id|ZFLNCT11989|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr13	48999796	49019388	Pilot_dr:LOC_000000011229	0	-	chr13	49019170	49019576	gene_id|ZFLNCT11989|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr13	50257977	50264286	Pilot_dr:LOC_000000057308	0	-	chr13	50258515	50259077	gene_id|chr10.68206841.68206903+.GIGA.-|gene_type|GIGA	.	-	 	 LiverRep1 	 Post-capture
chr13	51741705	51794695	Pilot_dr:LOC_000000021531	0	+	chr13	51741554	51742137	gene_id|ZFLNCT12034,ZFLNCT12035,ZFLNCT12036|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr13	51741705	51794695	Pilot_dr:LOC_000000021531	0	+	chr13	51767171	51767383	gene_id|ZFLNCT12034|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr13	52166565	52174395	Pilot_dr:LOC_000000063590	0	+	chr13	52169949	52169989	gene_id|ZFLNCT12051,ZFLNCT12052|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr13	52166565	52174395	Pilot_dr:LOC_000000063590	0	+	chr13	52172208	52172643	gene_id|ZFLNCT12051,ZFLNCT12052,ZFLNCT12053|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr13	52166565	52174395	Pilot_dr:LOC_000000063590	0	+	chr13	52172809	52173258	gene_id|ZFLNCT12051|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr13	52166565	52174395	Pilot_dr:LOC_000000063590	0	+	chr13	52173712	52173802	gene_id|ZFLNCT12052|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr13	52166565	52174395	Pilot_dr:LOC_000000063590	0	+	chr13	52174000	52174389	gene_id|ZFLNCT12053|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr13	52172278	52180645	Pilot_dr:LOC_000000053292	0	+	chr13	52172208	52172643	gene_id|ZFLNCT12051,ZFLNCT12052,ZFLNCT12053|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr13	52172278	52180645	Pilot_dr:LOC_000000053292	0	+	chr13	52172809	52173258	gene_id|ZFLNCT12051|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr13	52172278	52180645	Pilot_dr:LOC_000000053292	0	+	chr13	52173712	52173802	gene_id|ZFLNCT12052|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr13	52172278	52180645	Pilot_dr:LOC_000000053292	0	+	chr13	52174000	52174389	gene_id|ZFLNCT12053|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr14	1054365	1060543	Pilot_dr:LOC_000000011740	0	+	chr14	1054365	1062046	gene_id|ZFLNCT12078|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr14	1842418	1873746	Pilot_dr:LOC_000000003843	0	+	chr14	1842388	1842982	gene_id|ZFLNCT12085|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr14	1842418	1873746	Pilot_dr:LOC_000000003843	0	+	chr14	1844290	1844397	gene_id|ZFLNCT12085|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr14	10468226	10469604	Pilot_dr:LOC_000000075261	0	-	chr14	10468237	10469017	gene_id|ZFLNCT12187|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr14	10468226	10469604	Pilot_dr:LOC_000000075261	0	-	chr14	10469320	10469588	gene_id|ZFLNCT12187|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr14	18508618	18531823	Pilot_dr:LOC_000000021515	0	+	chr14	18508628	18508697	gene_id|ZFLNCT12244|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr14	18508618	18531823	Pilot_dr:LOC_000000021515	0	+	chr14	18530912	18531555	gene_id|ZFLNCT12244|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr14	19567268	19568884	Pilot_dr:LOC_000000017560	0	-	chr14	19567335	19567468	gene_id|ZFLNCT12319|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr14	19567268	19568884	Pilot_dr:LOC_000000017560	0	-	chr14	19567723	19567809	gene_id|ZFLNCT12319|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr14	19567268	19568884	Pilot_dr:LOC_000000017560	0	-	chr14	19567930	19568011	gene_id|ZFLNCT12319|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr14	19567268	19568884	Pilot_dr:LOC_000000017560	0	-	chr14	19568136	19568866	gene_id|ZFLNCT12319|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr14	27720402	27893360	Pilot_dr:LOC_000000026427	0	+	chr14	27720404	27720585	gene_id|ZFLNCT12409|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr14	27720402	27893360	Pilot_dr:LOC_000000026427	0	+	chr14	27771983	27772305	gene_id|ZFLNCT12409|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr14	27720402	27893360	Pilot_dr:LOC_000000026427	0	+	chr14	27772424	27773602	gene_id|ZFLNCT12409|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr14	41957500	41987855	Pilot_dr:LOC_000000044543	0	-	chr14	41957701	41957864	gene_id|ZFLNCT12624|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr14	41957500	41987855	Pilot_dr:LOC_000000044543	0	-	chr14	41987632	41987798	gene_id|ZFLNCT12624|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr14	42770405	42907651	Pilot_dr:LOC_000000001589	0	-	chr14	42770451	42771051	gene_id|ZFLNCT12628|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr14	42770405	42907651	Pilot_dr:LOC_000000001589	0	-	chr14	42896900	42896989	gene_id|ZFLNCT12632|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr14	42770405	42907651	Pilot_dr:LOC_000000001589	0	-	chr14	42907149	42907717	gene_id|ZFLNCT12628,ZFLNCT12631,ZFLNCT12632,ZFLNCT12627,ZFLNCT12629,ZFLNCT12630|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr14	42941317	42971765	Pilot_dr:LOC_000000045001	0	-	chr14	42941392	42941481	gene_id|ZFLNCT12633|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr14	42941317	42971765	Pilot_dr:LOC_000000045001	0	-	chr14	42961651	42961781	gene_id|ZFLNCT12633|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr14	42941317	42971765	Pilot_dr:LOC_000000045001	0	-	chr14	42970145	42970297	gene_id|ZFLNCT12633|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr14	43993384	43993868	Pilot_dr:LOC_000000003291	0	+	chr14	43993387	43993856	gene_id|ZFLNCT12642|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr14	51896992	51902040	Pilot_dr:LOC_000000006066	0	+	chr14	51897474	51898358	gene_id|ZFLNCT12764|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr14	52650477	52655235	Pilot_dr:LOC_000000052961	0	+	chr14	52650439	52650980	gene_id|chr4.688898.689023-.GIGA.+|gene_type|GIGA	.	+	 	 LiverRep1 	 Post-capture
chr15	2622153	2623671	Pilot_dr:LOC_000000032803	0	-	chr15	2618279	2625928	gene_id|ZFLNCT12813|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr15	2813114	2814875	Pilot_dr:LOC_000000032117	0	+	chr15	2814070	2815236	gene_id|ZFLNCT12817|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr15	3751464	3760904	Pilot_dr:LOC_000000003889	0	-	chr15	3754566	3754590	gene_id|ZFLNCT12835|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr15	3751464	3760904	Pilot_dr:LOC_000000003889	0	-	chr15	3760648	3760957	gene_id|ZFLNCT12835|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr15	11177399	11179869	Pilot_dr:LOC_000000012367	0	-	chr15	11178944	11179533	gene_id|chr7.93080551.93080725+.NONCODE.-|gene_type|NONCODE	.	-	 	 LiverRep1 	 Post-capture
chr15	13090620	13091283	Pilot_dr:LOC_000000014518	0	+	chr15	13090620	13091234	gene_id|ZFLNCT12884|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr15	21431605	21432996	Pilot_dr:LOC_000000024632	0	+	chr15	21431537	21432218	gene_id|chr9.41525316.41525762+.GENCODE.+|gene_type|GENCODE	.	+	 	 LiverRep1 	 Post-capture
chr15	25764726	25876125	Pilot_dr:LOC_000000017998	0	-	chr15	25764525	25765086	gene_id|ZFLNCT13132,ZFLNCT13133|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr15	25764726	25876125	Pilot_dr:LOC_000000017998	0	-	chr15	25767963	25768075	gene_id|ZFLNCT13132|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr15	25764726	25876125	Pilot_dr:LOC_000000017998	0	-	chr15	25791265	25792078	gene_id|chr15.25126322.25126635+.UCNE.-,chr17.2179736.2179840-.GIGA.-|gene_type|multiple	.	-	 	 LiverRep1 	 Post-capture
chr15	25764726	25876125	Pilot_dr:LOC_000000017998	0	-	chr15	25836459	25837168	gene_id|chr11.75013476.75013652+.NONCODE.-,chr17.2215481.2215693-.GIGA.-,chr17.2215482.2215694-.GIGA.-|gene_type|multiple	.	-	 	 LiverRep1 	 Post-capture
chr15	25764726	25876125	Pilot_dr:LOC_000000017998	0	-	chr15	25875906	25876120	gene_id|ZFLNCT13130,ZFLNCT13132,ZFLNCT13124,ZFLNCT13133|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr15	45929083	45960525	Pilot_dr:LOC_000000002748	0	+	chr15	45928851	45929183	gene_id|ZFLNCT13467|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr15	45929083	45960525	Pilot_dr:LOC_000000002748	0	+	chr15	45929475	45929544	gene_id|ZFLNCT13467|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr15	45929083	45960525	Pilot_dr:LOC_000000002748	0	+	chr15	45947630	45947774	gene_id|ZFLNCT13467|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr15	45929083	45960525	Pilot_dr:LOC_000000002748	0	+	chr15	45947859	45948056	gene_id|ZFLNCT13467|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr15	46203765	46213781	Pilot_dr:LOC_000000003572	0	-	chr15	46210983	46211801	gene_id|ZFLNCT13472|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr15	46203765	46213781	Pilot_dr:LOC_000000003572	0	-	chr15	46213458	46213602	gene_id|ZFLNCT13472|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr15	46203765	46213781	Pilot_dr:LOC_000000003572	0	-	chr15	46213754	46213819	gene_id|ZFLNCT13472|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr15	47597206	47597801	Pilot_dr:LOC_000000030318	0	+	chr15	47597484	47598051	gene_id|chr11.117338599.117338668+.GIGA.+|gene_type|GIGA	.	+	 	 LiverRep1 	 Post-capture
chr16	176440	178228	Pilot_dr:LOC_000000017912	0	-	chr16	176394	176728	gene_id|ZFLNCT13548,ZFLNCT13549|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr16	176440	178228	Pilot_dr:LOC_000000017912	0	-	chr16	177090	177338	gene_id|ZFLNCT13547,ZFLNCT13548,ZFLNCT13549|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr16	176440	178228	Pilot_dr:LOC_000000017912	0	-	chr16	177481	177863	gene_id|ZFLNCT13547,ZFLNCT13548,ZFLNCT13549|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr16	691795	692114	Pilot_dr:LOC_000000045152	0	-	chr16	691299	692468	gene_id|chr16.764725.765394+.UCNE.-|gene_type|UCNE	.	-	 	 LiverRep1 	 Post-capture
chr16	2123936	2158011	Pilot_dr:LOC_000000003432	0	+	chr16	2156901	2158007	gene_id|ZFLNCT13590,ZFLNCT13589|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr16	6476014	6484245	Pilot_dr:LOC_000000054027	0	-	chr16	6476016	6476579	gene_id|ZFLNCT13656,ZFLNCT13657,ZFLNCT13658|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr16	6476014	6484245	Pilot_dr:LOC_000000054027	0	-	chr16	6479041	6479999	gene_id|chr18.81724278.81726221+.NONCODE.-,chr16.7692883.7693158+.UCNE.-|gene_type|multiple	.	-	 	 LiverRep1 	 Post-capture
chr16	13942082	13945569	Pilot_dr:LOC_000000054806	0	+	chr16	13942073	13942237	gene_id|ZFLNCT13763|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr16	13942082	13945569	Pilot_dr:LOC_000000054806	0	+	chr16	13944866	13945576	gene_id|ZFLNCT13763|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr16	17623539	17635599	Pilot_dr:LOC_000000024274	0	+	chr16	17627232	17627882	gene_id|chr7.144375333.144375675+.GIGA.+,chr7.144375341.144375675+.GIGA.+,chr7.144375513.144375675+.GIGA.+|gene_type|GIGA	.	+	 	 LiverRep1 	 Post-capture
chr16	21218475	21219845	Pilot_dr:LOC_000000034211	0	-	chr16	21218342	21218857	gene_id|ZFLNCT13857|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr16	21218475	21219845	Pilot_dr:LOC_000000034211	0	-	chr16	21219495	21220076	gene_id|ZFLNCT13858,ZFLNCT13857|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr16	29721678	29737926	Pilot_dr:LOC_000000057139	0	+	chr16	29721627	29721870	gene_id|ZFLNCT14020|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr16	29721678	29737926	Pilot_dr:LOC_000000057139	0	+	chr16	29730076	29730138	gene_id|ZFLNCT14020|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr16	31167088	31169470	Pilot_dr:LOC_000000012335	0	-	chr16	31166986	31167446	gene_id|ZFLNCT14041|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr16	31167088	31169470	Pilot_dr:LOC_000000012335	0	-	chr16	31169311	31169382	gene_id|ZFLNCT14041|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr16	36489195	36568887	Pilot_dr:LOC_000000027983	0	+	chr16	36548027	36548541	gene_id|ZFLNCT14127,ZFLNCT14128,ZFLNCT14130|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr16	36489195	36568887	Pilot_dr:LOC_000000027983	0	+	chr16	36556435	36557880	gene_id|ZFLNCT14127,ZFLNCT14128,ZFLNCT14130|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr16	36489195	36568887	Pilot_dr:LOC_000000027983	0	+	chr16	36560692	36560760	gene_id|ZFLNCT14131|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr16	36548222	36557835	Pilot_dr:LOC_000000033614	0	+	chr16	36548027	36548541	gene_id|ZFLNCT14127,ZFLNCT14128,ZFLNCT14130|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr16	36548222	36557835	Pilot_dr:LOC_000000033614	0	+	chr16	36556435	36557880	gene_id|ZFLNCT14127,ZFLNCT14128,ZFLNCT14130|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr16	41142784	41144143	Pilot_dr:LOC_000000000859	0	+	chr16	41142863	41142956	gene_id|ZFLNCT14224|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr16	41142784	41144143	Pilot_dr:LOC_000000000859	0	+	chr16	41143180	41143243	gene_id|ZFLNCT14224|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr16	41142784	41144143	Pilot_dr:LOC_000000000859	0	+	chr16	41143555	41143756	gene_id|ZFLNCT14224|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr16	44326537	44332672	Pilot_dr:LOC_000000069687	0	-	chr16	44332304	44332903	gene_id|chr8.104349436.104349581+.GIGA.-|gene_type|GIGA	.	-	 	 LiverRep1 	 Post-capture
chr16	45989194	45989745	Pilot_dr:LOC_000000061912	0	+	chr16	45988431	45989918	gene_id|ZFLNCT14309|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr16	46825723	46831075	Pilot_dr:LOC_000000035935	0	+	chr16	46826588	46826621	gene_id|ZFLNCT14337|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr16	46825723	46831075	Pilot_dr:LOC_000000035935	0	+	chr16	46828167	46828297	gene_id|ZFLNCT14337|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr16	46825723	46831075	Pilot_dr:LOC_000000035935	0	+	chr16	46828402	46828553	gene_id|ZFLNCT14337|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr16	46825723	46831075	Pilot_dr:LOC_000000035935	0	+	chr16	46830214	46830237	gene_id|ZFLNCT14337|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr16	50299681	50347900	Pilot_dr:LOC_000000063933	0	+	chr16	50299680	50299770	gene_id|ZFLNCT14366|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr16	50299681	50347900	Pilot_dr:LOC_000000063933	0	+	chr16	50312557	50312658	gene_id|ZFLNCT14366|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr16	50299681	50347900	Pilot_dr:LOC_000000063933	0	+	chr16	50347702	50347897	gene_id|ZFLNCT14366|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr16	53926448	53927524	Pilot_dr:LOC_000000009825	0	-	chr16	53925828	53927907	gene_id|ZFLNCT14423|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr16	53962173	53986615	Pilot_dr:LOC_000000060155	0	-	chr16	53979480	53979683	gene_id|ZFLNCT14423|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr16	54531510	54536401	Pilot_dr:LOC_000000004965	0	+	chr16	54531512	54532705	gene_id|ZFLNCT14438|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr17	1304194	1316878	Pilot_dr:LOC_000000065707	0	+	chr17	1304252	1304607	gene_id|ZFLNCT14464,ZFLNCT14465,ZFLNCT14466|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr17	1304194	1316878	Pilot_dr:LOC_000000065707	0	+	chr17	1316311	1317425	gene_id|ZFLNCT14465,ZFLNCT14466|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr17	2431175	2432987	Pilot_dr:LOC_000000022318	0	+	chr17	2431386	2432980	gene_id|ZFLNCT14476|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr17	2431892	2432984	Pilot_dr:LOC_000000037685	0	-	chr17	2431244	2436278	gene_id|ZFLNCT14475|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr17	2859952	2863930	Pilot_dr:LOC_000000003130	0	+	chr17	2862713	2864078	gene_id|chr14.96240504.96243008-.GIGA.+,chr12.105591536.105591790-.NONCODE.+|gene_type|multiple	.	+	 	 LiverRep1 	 Post-capture
chr17	18548334	18549039	Pilot_dr:LOC_000000001550	0	+	chr17	18548337	18548834	gene_id|ZFLNCT14677,ZFLNCT14679,ZFLNCT14680,ZFLNCT14677|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr17	19230848	19245653	Pilot_dr:LOC_000000011066	0	-	chr17	19230734	19231441	gene_id|ZFLNCT14698|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr17	19230848	19245653	Pilot_dr:LOC_000000011066	0	-	chr17	19241413	19241559	gene_id|ZFLNCT14698|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr17	19230848	19245653	Pilot_dr:LOC_000000011066	0	-	chr17	19245472	19245642	gene_id|ZFLNCT14698|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr17	19299637	19307129	Pilot_dr:LOC_000000006767	0	+	chr17	19299761	19299855	gene_id|ZFLNCT14700|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr17	19299637	19307129	Pilot_dr:LOC_000000006767	0	+	chr17	19299936	19300172	gene_id|ZFLNCT14700|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr17	23403326	23410986	Pilot_dr:LOC_000000019439	0	+	chr17	23403122	23404188	gene_id|ZFLNCT14745|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr17	28275976	28292142	Pilot_dr:LOC_000000063663	0	+	chr17	28275981	28276145	gene_id|ZFLNCT14834|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr17	28275976	28292142	Pilot_dr:LOC_000000063663	0	+	chr17	28286946	28287052	gene_id|ZFLNCT14834|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr17	28275976	28292142	Pilot_dr:LOC_000000063663	0	+	chr17	28291901	28292143	gene_id|ZFLNCT14834|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr17	28845235	28850212	Pilot_dr:LOC_000000019495	0	+	chr17	28845668	28846613	gene_id|chr17.28905028.28905473+.UCNE.+|gene_type|UCNE	.	+	 	 LiverRep1 	 Post-capture
chr17	32961270	32961684	Pilot_dr:LOC_000000011533	0	-	chr17	32961524	32962224	gene_id|chr17.33167532.33167732+.UCNE.-|gene_type|UCNE	.	-	 	 LiverRep1 	 Post-capture
chr17	33004389	33008990	Pilot_dr:LOC_000000002535	0	-	chr17	33004605	33005579	gene_id|chr17.33210613.33211087+.UCNE.-|gene_type|UCNE	.	-	 	 LiverRep1 	 Post-capture
chr17	34607189	34687705	Pilot_dr:LOC_000000075264	0	+	chr17	34634098	34634124	gene_id|ZFLNCT14927|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr17	34607189	34687705	Pilot_dr:LOC_000000075264	0	+	chr17	34674680	34675436	gene_id|ZFLNCT14927|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr17	34674677	34676368	Pilot_dr:LOC_000000038873	0	+	chr17	34674680	34675436	gene_id|ZFLNCT14927|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr17	44483876	44498122	Pilot_dr:LOC_000000003933	0	-	chr17	44484503	44484728	gene_id|ZFLNCT15041,ZFLNCT15043|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr17	44483876	44498122	Pilot_dr:LOC_000000003933	0	-	chr17	44494181	44495388	gene_id|ZFLNCT15043,ZFLNCT15041|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr17	44483876	44498122	Pilot_dr:LOC_000000003933	0	-	chr17	44482087	44484407	gene_id|ZFLNCT15041,ZFLNCT15043|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr17	48394426	48397469	Pilot_dr:LOC_000000006727	0	-	chr17	48395662	48396736	gene_id|ZFLNCT15082|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr17	48394426	48397469	Pilot_dr:LOC_000000006727	0	-	chr17	48396935	48397443	gene_id|ZFLNCT15082|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr17	50999840	51018053	Pilot_dr:LOC_000000006562	0	-	chr17	50999852	51000245	gene_id|ZFLNCT15120|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr17	50999840	51018053	Pilot_dr:LOC_000000006562	0	-	chr17	51004905	51004995	gene_id|ZFLNCT15120|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr17	52095310	52111728	Pilot_dr:LOC_000000011227	0	+	chr17	52104556	52105341	gene_id|chr17.52633941.52634226+.UCNE.+,chr12.86115946.86116347+.GENCODE.+|gene_type|multiple	.	+	 	 LiverRep1 	 Post-capture
chr17	52464629	52474058	Pilot_dr:LOC_000000039035	0	-	chr17	52464598	52465266	gene_id|ZFLNCT15142,ZFLNCT15143,ZFLNCT15144,ZFLNCT15145|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr17	52464629	52474058	Pilot_dr:LOC_000000039035	0	-	chr17	52473159	52473199	gene_id|ZFLNCT15142,ZFLNCT15143,ZFLNCT15144,ZFLNCT15145|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr17	52464629	52474058	Pilot_dr:LOC_000000039035	0	-	chr17	52473829	52474274	gene_id|ZFLNCT15145,ZFLNCT15142,ZFLNCT15143|gene_type|ZFLNC	.	-	 	 LiverRep1 	 Post-capture
chr17	52767362	52789965	Pilot_dr:LOC_000000011857	0	+	chr17	52767304	52767491	gene_id|ZFLNCT15154,ZFLNCT15155,ZFLNCT15156|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr17	52767362	52789965	Pilot_dr:LOC_000000011857	0	+	chr17	52775899	52776334	gene_id|ZFLNCT15155,ZFLNCT15156|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr17	52767362	52789965	Pilot_dr:LOC_000000011857	0	+	chr17	52778030	52778711	gene_id|chr17.53307467.53307671+.UCNE.+|gene_type|UCNE	.	+	 	 LiverRep1 	 Post-capture
chr17	52767362	52789965	Pilot_dr:LOC_000000011857	0	+	chr17	52780143	52780843	gene_id|chr17.53309603.53309803+.UCNE.+|gene_type|UCNE	.	+	 	 LiverRep1 	 Post-capture
chr17	52767362	52789965	Pilot_dr:LOC_000000011857	0	+	chr17	52789583	52792053	gene_id|ZFLNCT15154|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr17	53229167	53230590	Pilot_dr:LOC_000000045904	0	+	chr17	53228474	53230765	gene_id|ZFLNCT15163|gene_type|ZFLNC	.	+	 	 LiverRep1 	 Post-capture
chr17	53231413	53249285	Pilot_dr:LOC_000000000100	0	+	chr17	53232549	53233825	gene_id|chr14.75126702.75126799-.GIGA.+,chr14.75124045.75124223-.GIGA.+,chr14.75114202.75114313-.GIGA.+|gene_type|GIGA	.	+	 	 LiverRep1 	 Post-capture
chr17	53231413	53249285	Pilot_dr:LOC_000000000100	0	+	chr17	53234052	53234745	gene_id|chr14.75109684.75109877-.GIGA.+|gene_type|GIGA	.	+	 	 LiverRep1 	 Post-capture
chr17	53231413	53249285	Pilot_dr:LOC_000000000100	0	+	chr17	53235290	53235933	gene_id|chr14.75107342.75107487-.GIGA.+|gene_type|GIGA	.	+	 	 LiverRep1 	 Post-capture
